R,G,B
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,3,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,3,255
0,3,255
0,3,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,3,255
0,2,255
0,0,255
0,0,254
0,1,254
0,4,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,254
0,3,250
0,13,243
0,4,248
0,5,248
0,17,242
3,18,239
12,22,230
1,16,240
0,0,253
0,1,253
3,14,238
14,31,225
18,33,222
19,35,221
28,46,215
14,25,228
1,11,245
1,14,245
10,26,234
19,33,225
27,45,219
39,75,209
24,55,219
18,36,222
17,34,224
18,37,226
28,54,218
41,76,207
41,78,207
40,77,208
33,67,210
27,48,215
26,46,217
21,41,220
19,33,222
27,43,217
40,74,208
40,67,209
24,37,219
19,34,222
32,62,213
41,79,207
33,63,211
19,35,219
25,48,216
18,35,222
17,33,223
17,33,222
17,33,223
21,41,218
31,52,212
28,40,216
18,33,222
10,28,229
1,19,238
2,16,238
4,19,235
2,20,238
1,17,241
0,12,246
0,6,248
3,19,235
7,26,228
3,22,234
0,10,244
0,6,248
0,13,243
0,4,250
0,10,248
0,2,253
0,2,253
0,2,253
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,2,249
2,9,241
4,18,236
7,30,232
11,35,230
10,34,229
16,50,217
28,71,200
46,121,170
37,83,189
37,84,188
51,128,164
70,128,151
118,141,114
60,120,163
14,46,219
12,50,219
71,125,152
125,177,94
136,179,83
143,179,78
173,181,56
126,147,107
52,105,182
52,121,182
103,159,134
144,179,95
170,182,70
206,198,39
155,212,75
139,184,83
135,180,88
136,199,97
172,206,70
215,197,31
214,196,33
211,200,34
187,221,41
166,206,56
163,189,64
150,181,76
141,177,81
169,181,63
213,193,34
211,187,36
159,176,70
144,177,80
186,189,52
218,196,31
188,189,46
141,179,71
161,183,58
140,179,81
137,177,84
137,178,83
135,177,85
152,181,68
179,185,45
173,181,60
138,178,83
112,161,108
68,130,151
77,120,148
86,136,135
72,144,144
61,126,162
47,107,182
39,87,188
81,133,134
103,154,105
80,139,129
43,99,175
35,84,191
51,112,169
31,77,197
44,101,189
24,66,212
25,65,211
25,64,210
12,37,225
7,17,237
10,17,235
6,30,235
12,52,227
7,31,232
4,13,238
1,6,244
0,1,253
0,0,253
0,1,252
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,253
0,0,251
0,1,251
0,3,247
1,14,240
1,23,238
1,9,245
2,4,245
17,80,198
75,145,137
107,184,98
134,208,77
159,213,65
150,197,65
189,191,40
206,189,27
220,224,8
211,214,13
213,210,13
229,216,4
237,196,3
241,187,3
205,195,34
140,206,75
138,212,69
194,225,26
237,221,1
242,199,1
244,194,1
248,189,0
241,197,2
208,190,33
178,202,54
206,205,27
246,192,1
248,188,1
248,196,0
235,228,1
243,196,1
246,185,1
238,213,1
239,218,1
250,194,0
249,196,1
243,215,0
234,241,0
232,240,0
241,208,1
247,187,1
247,186,1
249,187,1
252,188,0
252,188,0
247,190,1
246,188,1
250,188,0
252,188,0
250,188,0
245,189,1
247,189,0
246,187,0
246,186,1
246,188,1
245,191,1
247,190,1
246,198,0
238,219,0
243,196,1
244,186,2
241,183,3
242,182,2
234,212,3
226,234,3
233,206,5
230,189,11
217,187,20
237,185,5
243,185,2
242,184,2
227,184,12
215,186,22
235,183,8
209,187,26
226,188,18
196,206,36
200,197,30
203,189,27
169,181,61
135,163,95
150,165,80
130,203,91
165,236,60
138,210,77
106,174,102
62,117,160
7,48,225
3,27,227
14,45,216
3,22,234
1,4,246
0,1,250
0,0,252
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,254
0,1,252
0,24,240
27,37,217
30,78,191
33,115,177
79,152,137
133,195,81
139,213,76
97,159,128
63,83,177
176,188,58
221,224,11
219,237,5
219,251,2
227,244,1
235,213,1
247,192,0
248,198,0
236,240,0
237,236,0
238,233,0
241,237,0
248,211,0
250,204,0
233,243,0
221,250,2
221,251,2
229,252,0
236,250,0
236,247,0
238,239,0
250,203,0
246,216,0
239,222,0
230,238,1
235,234,0
247,214,0
248,210,0
240,231,0
238,239,0
246,217,0
254,192,0
248,209,0
243,227,0
242,226,0
238,238,0
235,248,0
234,253,0
234,253,0
238,238,0
249,207,0
255,186,0
255,187,0
255,188,0
252,198,0
245,218,0
248,211,0
249,208,0
252,198,0
254,192,0
247,212,0
242,226,0
253,194,0
255,187,0
250,205,0
242,227,0
244,222,0
247,213,0
236,246,0
245,219,0
254,192,0
255,187,0
255,186,0
248,210,0
237,242,0
236,247,0
241,229,0
250,196,0
252,196,0
251,201,0
254,195,0
254,188,0
252,189,0
255,188,0
251,189,0
254,189,0
245,203,0
245,203,0
248,195,0
244,190,1
239,185,4
240,190,3
228,227,3
227,252,1
220,251,2
217,242,5
206,213,24
180,180,46
168,178,42
198,173,33
162,172,63
99,153,121
66,121,154
24,51,209
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,16,241
24,90,191
71,136,145
85,174,118
124,177,96
168,208,56
128,210,85
151,206,67
227,230,3
215,255,3
186,240,22
158,218,43
220,244,2
239,251,0
236,252,0
234,255,0
237,244,0
249,208,0
252,197,0
241,231,0
234,251,0
235,250,0
235,250,0
236,243,0
244,221,0
244,221,0
235,252,0
234,255,0
234,255,0
233,255,0
233,255,0
233,255,0
233,254,0
236,243,0
236,246,0
236,248,0
235,252,0
236,247,0
237,239,0
237,242,0
234,251,0
234,252,0
236,246,0
241,228,0
240,233,0
236,244,0
235,249,0
234,253,0
233,255,0
233,255,0
233,255,0
234,253,0
239,235,0
249,205,0
255,187,0
253,192,0
240,233,0
236,247,0
236,245,0
236,244,0
245,218,0
251,198,0
241,229,0
235,248,0
240,232,0
242,228,0
238,238,0
235,250,0
235,248,0
236,245,0
234,252,0
242,227,0
253,192,0
255,186,0
255,185,0
249,205,0
237,238,0
233,255,0
235,250,0
238,238,0
240,233,0
237,240,0
243,222,0
252,196,0
252,196,0
250,202,0
255,187,0
255,187,0
245,219,0
238,238,0
241,230,0
250,205,0
255,186,0
255,188,0
250,208,0
242,229,0
236,248,0
235,255,0
240,233,0
245,197,0
243,194,0
251,192,0
236,206,1
214,216,14
212,189,26
171,161,64
84,109,144
7,25,224
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,1,255
31,69,196
55,112,153
58,124,152
132,222,65
189,246,18
209,241,9
231,249,0
209,247,12
212,240,11
240,244,0
233,255,0
226,255,0
218,255,0
229,255,0
233,255,0
233,255,0
233,255,0
234,251,0
238,238,0
239,236,0
234,251,0
233,255,0
233,255,0
233,255,0
234,252,0
236,244,0
236,244,0
233,254,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,253,0
234,253,0
233,255,0
233,255,0
233,255,0
233,255,0
234,251,0
235,250,0
233,254,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
234,251,0
242,225,0
254,189,0
250,203,0
235,249,0
233,255,0
233,255,0
233,255,0
236,244,0
239,236,0
236,247,0
233,255,1
234,252,0
234,251,0
234,254,0
233,255,0
233,255,0
232,255,0
233,255,0
238,238,0
249,204,0
250,202,0
252,194,0
247,210,0
236,243,0
233,255,0
233,255,0
233,255,0
234,252,0
233,255,0
239,236,0
248,209,0
246,213,0
239,235,0
249,204,0
254,191,0
245,218,0
236,247,0
234,252,0
242,228,0
250,203,0
246,213,0
247,210,0
250,201,0
239,234,0
234,252,0
242,227,0
255,189,0
255,186,0
255,189,0
249,210,0
241,240,0
251,219,0
246,197,0
192,174,36
91,106,137
0,7,249
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,5,255
96,140,134
161,207,46
117,165,97
162,245,28
231,255,0
236,252,0
236,251,0
236,254,0
235,255,0
233,255,0
233,255,0
234,255,0
235,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
232,255,0
232,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
232,255,0
241,232,0
253,193,0
244,222,0
234,253,0
233,255,0
233,255,0
233,255,0
233,255,0
232,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
236,247,0
240,232,0
236,243,0
239,235,0
239,236,0
241,229,0
239,236,0
234,252,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
236,247,0
240,231,0
240,232,0
235,251,0
242,227,0
243,224,0
240,233,0
235,248,0
233,255,0
236,247,0
239,236,0
236,243,0
241,232,0
252,196,0
247,212,0
239,236,0
244,219,0
255,186,0
255,186,0
255,187,0
249,206,0
236,246,0
236,242,0
247,221,0
244,205,0
169,168,66
6,85,232
35,78,195
1,35,237
0,7,246
0,0,255
0,0,255
0,0,255
0,0,255
1,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,3,255
99,125,149
188,217,43
171,210,49
200,254,3
231,255,0
236,255,0
233,254,0
233,254,0
234,255,0
234,255,0
234,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
234,255,0
234,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,254,0
234,251,0
234,252,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
239,235,0
247,210,0
237,241,0
233,254,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,254,0
233,255,0
233,255,0
233,255,0
234,251,0
235,250,0
236,247,0
240,232,0
245,219,0
236,246,0
233,255,0
232,255,0
232,255,0
233,255,0
233,255,0
233,255,0
234,253,0
236,244,0
234,251,0
234,253,0
233,254,0
234,251,0
236,242,0
240,234,0
242,226,0
235,251,0
237,241,0
236,245,0
234,253,0
233,255,0
232,255,0
233,255,0
235,249,0
248,210,0
252,196,0
248,207,0
249,204,0
253,191,0
251,200,0
251,197,0
252,196,0
241,229,0
235,249,0
238,239,0
249,225,0
208,215,26
88,182,137
138,179,84
50,129,162
27,86,177
55,71,169
44,63,198
2,30,245
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,1,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
31,49,216
90,119,156
136,155,107
199,218,33
228,252,0
209,230,19
177,202,53
203,227,23
231,252,1
227,250,1
225,249,2
234,255,0
235,252,0
234,255,0
233,255,0
233,255,0
234,255,0
234,255,0
233,255,0
233,255,0
233,255,0
233,255,0
231,254,0
226,248,1
226,247,2
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
233,255,0
235,250,0
238,238,0
240,233,0
239,238,0
234,252,0
233,255,0
233,255,0
233,254,0
233,254,0
233,255,0
233,254,0
235,248,0
236,245,0
234,252,0
235,251,0
238,240,0
238,238,0
234,254,0
233,255,0
233,255,0
233,255,0
233,255,0
234,253,0
236,246,0
236,243,0
233,254,0
233,253,0
236,243,0
241,230,0
242,226,0
244,222,0
244,221,0
236,242,0
234,253,0
233,254,0
235,249,0
236,247,0
235,250,0
235,249,0
236,242,0
239,234,0
246,215,0
241,231,0
240,233,0
239,236,0
236,246,0
238,239,0
250,204,0
247,209,0
235,248,0
242,224,0
242,227,0
238,239,0
236,246,0
233,255,0
233,255,0
233,254,0
244,221,0
253,194,0
255,186,0
253,192,0
247,211,0
239,232,0
242,226,0
252,195,0
251,200,0
243,223,0
237,212,1
236,215,2
225,253,0
203,237,3
228,195,9
154,193,55
137,173,60
187,184,19
166,175,66
78,109,167
39,36,208
1,9,248
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,254
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
0,0,255
