R	G	B
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	254
0	0	237
0	0	67
0	0	103
0	0	223
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
0	0	255
